seed,budget,n_docs,method,score,relevance_sum,redundancy_total,redundancy_per_pair,n_selected,tokens_used,budget_utilization,unique_coverage,optimality_gap,gap_is_valid,ilp_proven_global_optimum,ilp_status,solve_status,solve_scope,stop_reason,latency_ms,density_diagnostic
4,96,25,greedy_objective,1.4902848720550537,1.6716622114181519,1.8137733936309814,0.6045911312103271,3,96,1.0,0.1875,0.26491707625491956,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.012375006917864084,15.523800750573477
4,96,25,greedy_token_aware,2.027369750291109,2.657216042280197,6.298462919890881,0.29992680570908953,7,96,1.0,0.3125,-7.717496576827943e-09,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.04004203947260976,21.11843489886572
4,96,25,ilp,2.02736973464489,2.657216042280197,6.298463076353073,0.2999268131596701,7,96,1.0,0.3125,0.0,True,True,proven_optimal,proven_optimal,full_corpus,n/a,184.14937501074746,21.11843473588427
4,128,25,top_k,1.55255588889122,1.7887114882469177,2.3615559935569763,0.7871853311856588,3,124,0.96875,0.125,0.32881220550936535,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.025541987270116806,12.520612007187259
4,128,25,mmr,2.034528189897537,2.5407884418964386,5.062602519989014,0.24107631047566733,7,121,0.9453125,0.4375,0.12045002799765334,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.031333998776972294,16.81428256113667
4,128,25,greedy_objective,1.55637486577034,1.7732540369033813,2.168791711330414,0.7229305704434713,3,121,0.9453125,0.1875,0.3271612178141412,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.01233298098668456,12.86260219644909
4,128,25,greedy_token_aware,2.2784289777278897,3.4490444362163544,11.706154584884644,0.3251709606912401,9,126,0.984375,0.375,0.015008907951859999,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.05262502236291766,18.08276966450706
4,128,25,ilp,2.313146784901619,3.0365200340747833,7.233732491731644,0.3444634519872211,7,125,0.9765625,0.375,0.0,True,True,proven_optimal,proven_optimal,full_corpus,n/a,590.1233339682221,18.50517427921295
4,192,25,top_k,2.1502145379781723,3.233364760875702,10.831502228975296,0.722100148598353,6,191,0.9947916666666666,0.25,0.1753649829088991,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.040040991734713316,11.257667738105614
4,192,25,mmr,1.7474076293408871,2.0180726051330566,2.7066497579216957,0.2706649757921696,5,190,0.9895833333333334,0.3125,0.32984662933142606,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.02400000812485814,9.196882259688879
4,192,25,greedy_objective,2.307038702070713,3.064301908016205,7.572632059454918,0.5048421372969946,6,188,0.9791666666666666,0.3125,0.11522089265530472,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.02179195871576667,12.271482457822941
4,192,25,greedy_token_aware,2.5578040957450865,4.096418112516403,15.386140167713165,0.34191422594918147,10,167,0.8697916666666666,0.4375,0.01904912884006872,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.05549995694309473,15.316192190090339
4,192,25,ilp,2.607474207878113,4.198009938001633,15.905357301235199,0.3534523844718933,10,192,1.0,0.5,0.0,True,True,proven_optimal,proven_optimal,full_corpus,n/a,1128.2980419928208,13.580594832698504
4,256,25,top_k,2.480240999162197,4.806314945220947,23.2607394605875,0.5169053213463889,10,246,0.9609375,0.4375,0.06345998925566573,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.05245901411399245,10.082280484399176
4,256,25,mmr,2.254802341014147,2.9114928245544434,6.5669048354029655,0.3127097540668079,7,245,0.95703125,0.4375,0.1485857183261399,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.03024999750778079,9.203274861282232
4,256,25,greedy_objective,2.34596855789423,2.9728841483592987,6.269155904650688,0.41794372697671256,6,255,0.99609375,0.375,0.11416131772747462,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.02112501533702016,9.19987669762443
4,256,25,greedy_token_aware,2.588479059934616,4.661154538393021,20.726754784584045,0.3768500869924372,11,209,0.81640625,0.5,0.02258925345499615,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.05870801396667957,12.385067272414432
4,256,25,ilp,2.6483022302389143,4.46834123134613,18.20039001107216,0.4044531113571591,10,246,0.9609375,0.5625,0.0,True,True,proven_optimal,proven_optimal,full_corpus,n/a,3283.8959169457667,10.765456220483392
4,384,25,top_k,2.398576799035072,3.2779430150985718,8.793662160634995,0.5862441440423329,6,382,0.9947916666666666,0.3125,0.13018273108625356,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.0369579647667706,6.278996856112755
4,384,25,mmr,2.694043640047312,4.255818009376526,15.617743693292141,0.3470609709620476,10,383,0.9973958333333334,0.625,0.023034958787602006,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.04325003828853369,7.034056501429013
4,384,25,greedy_objective,2.398576799035072,3.2779430150985718,8.793662160634995,0.5862441440423329,6,382,0.9947916666666666,0.3125,0.13018273108625356,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.02195802517235279,6.278996856112755
4,384,25,greedy_token_aware,2.685057874023914,4.5697367787361145,18.846789047122,0.3426688917658546,11,276,0.71875,0.5,0.026293547157469486,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.06441696314141154,9.72847055805766
4,384,25,ilp,2.7575640134513377,4.36505851149559,16.074944980442524,0.35722099956538944,10,314,0.8177083333333334,0.625,0.0,True,True,proven_optimal,proven_optimal,full_corpus,n/a,8074.785500008147,8.782050998252668
4,512,25,top_k,2.5150031745433807,4.181126087903976,16.661229133605957,0.5950438976287842,8,507,0.990234375,0.4375,0.10379789698821003,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.0470829545520246,4.960558529671363
4,512,25,mmr,2.716088309139013,4.949468672275543,22.3338036313653,0.40606915693391454,11,452,0.8828125,0.625,0.03214275065157222,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.048916961532086134,6.009044931723481
4,512,25,greedy_objective,2.7776391215622422,4.984974414110184,22.073352925479412,0.40133368955417115,11,450,0.87890625,0.625,0.010209590449578735,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.0421669683419168,6.172531381249427
4,512,25,greedy_token_aware,2.698607461154461,5.036370664834976,23.377632036805153,0.3542065460121993,12,386,0.75390625,0.5625,0.03837191683504216,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.0702079851180315,6.9912110392602616
4,512,25,ilp,2.806290195137262,4.831692397594452,20.254022024571896,0.3682549459013072,11,424,0.828125,0.6875,0.0,True,True,proven_optimal,proven_optimal,full_corpus,n/a,8653.418416972272,6.618608950795429
4,768,25,top_k,2.6294378355145454,5.317977607250214,26.885397717356682,0.48882541304284877,11,678,0.8828125,0.5625,0.06301997202950438,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.05625002086162567,3.8782268960391524
4,768,25,mmr,2.716088309139013,4.949468672275543,22.3338036313653,0.40606915693391454,11,452,0.5885416666666666,0.625,0.032142739602207704,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.045707973185926676,6.009044931723481
4,768,25,greedy_objective,2.7776391215622422,4.984974414110184,22.073352925479412,0.40133368955417115,11,450,0.5859375,0.625,0.01020957914981832,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.03595795715227723,6.172531381249427
4,768,25,greedy_token_aware,2.698607461154461,5.036370664834976,23.377632036805153,0.3542065460121993,12,386,0.5026041666666666,0.5625,0.038371905856791774,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.06441702134907246,6.9912110392602616
4,768,25,ilp,2.806290163099766,4.831692397594452,20.25402234494686,0.36825495172630657,11,424,0.5520833333333334,0.6875,0.0,True,True,proven_optimal,proven_optimal,full_corpus,n/a,10010.34483301919,6.618608875235297
4,1024,25,top_k,2.6294378355145454,5.317977607250214,26.885397717356682,0.48882541304284877,11,678,0.662109375,0.5625,0.06301998521400656,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.05287496605888009,3.8782268960391524
4,1024,25,mmr,2.716088309139013,4.949468672275543,22.3338036313653,0.40606915693391454,11,452,0.44140625,0.625,0.032142753221191867,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.04691700451076031,6.009044931723481
4,1024,25,greedy_objective,2.7776391215622422,4.984974414110184,22.073352925479412,0.40133368955417115,11,450,0.439453125,0.625,0.010209593077429987,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.03754202043637633,6.172531381249427
4,1024,25,greedy_token_aware,2.698607461154461,5.036370664834976,23.377632036805153,0.3542065460121993,12,386,0.376953125,0.5625,0.03837191938812364,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.06341701373457909,6.9912110392602616
4,1024,25,ilp,2.8062902025878427,4.831692397594452,20.25402195006609,0.3682549445466562,11,424,0.4140625,0.6875,0.0,True,True,proven_optimal,proven_optimal,full_corpus,n/a,9841.135833994485,6.618608968367553
4,2048,25,top_k,2.6294378355145454,5.317977607250214,26.885397717356682,0.48882541304284877,11,678,0.3310546875,0.5625,0.06301998521400656,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.05466700531542301,3.8782268960391524
4,2048,25,mmr,2.716088309139013,4.949468672275543,22.3338036313653,0.40606915693391454,11,452,0.220703125,0.625,0.032142753221191867,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.04720798460766673,6.009044931723481
4,2048,25,greedy_objective,2.7776391215622422,4.984974414110184,22.073352925479412,0.40133368955417115,11,450,0.2197265625,0.625,0.010209593077429987,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.03774999640882015,6.172531381249427
4,2048,25,greedy_token_aware,2.698607461154461,5.036370664834976,23.377632036805153,0.3542065460121993,12,386,0.1884765625,0.5625,0.03837191938812364,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.0660410150885582,6.9912110392602616
4,2048,25,ilp,2.8062902025878427,4.831692397594452,20.25402195006609,0.3682549445466562,11,424,0.20703125,0.6875,0.0,True,True,proven_optimal,proven_optimal,full_corpus,n/a,12879.656957986299,6.618608968367553
5,96,25,top_k,1.8849415451288223,2.6097292304039,7.247876852750778,0.7247876852750779,5,91,0.9479166666666666,0.15789473684210525,0.15970745474041328,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.024917011614888906,20.713643353063983
5,96,25,mmr,1.655680949985981,1.839790254831314,1.841093048453331,0.1841093048453331,5,93,0.96875,0.2631578947368421,0.2619100771602718,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.02295803278684616,17.803020967591195
5,96,25,greedy_objective,1.4064393997192384,1.593686044216156,1.8724664449691772,0.6241554816563925,3,94,0.9791666666666666,0.15789473684210525,0.3730200567770524,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.011958996765315533,14.962121273608918
5,96,25,greedy_token_aware,2.2431967958807943,3.3012613356113434,10.580645397305489,0.503840257014547,7,91,0.9479166666666666,0.21052631578947367,0.0,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.038624973967671394,24.65051424044829
5,96,25,ilp,2.2431967958807943,3.3012613356113434,10.580645397305489,0.503840257014547,7,91,0.9479166666666666,0.21052631578947367,0.0,True,True,proven_optimal,proven_optimal,full_corpus,n/a,131.93675002548844,24.65051424044829
5,128,25,top_k,1.8797138214111326,2.631497085094452,7.517832636833191,0.751783263683319,5,120,0.9375,0.15789473684210525,0.2600199012771357,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.03529101377353072,15.664281845092772
5,128,25,mmr,1.750656047835946,2.123807907104492,3.731518592685461,0.17769136155645052,7,120,0.9375,0.3684210526315789,0.31082560528553954,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.031124975066632032,14.588800398632884
5,128,25,greedy_objective,1.9879967242479324,2.43605637550354,4.480596512556076,0.4480596512556076,5,119,0.9296875,0.2631578947368421,0.217392565020694,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.01850002445280552,16.705854825612878
5,128,25,greedy_token_aware,2.424243377149105,3.6859312653541565,12.616878882050514,0.3504688578347365,9,116,0.90625,0.3157894736842105,0.04565693292378946,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.051084032747894526,20.898649803009526
5,128,25,ilp,2.5402221284806727,3.7732139825820923,12.329918541014194,0.4403542336076498,8,128,1.0,0.2631578947368421,0.0,True,True,proven_optimal,proven_optimal,full_corpus,n/a,263.73212499311194,19.845485378755257
5,192,25,top_k,2.4424568250775334,4.0611598789691925,16.187030538916588,0.5781082335327353,8,181,0.9427083333333334,0.2631578947368421,0.11245785704575793,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.045249995309859514,13.494236602638304
5,192,25,mmr,2.1460107274353506,2.7338958382606506,5.878851108253002,0.20995896815189294,8,190,0.9895833333333334,0.42105263157894735,0.22018070482359461,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.03425002796575427,11.294793302291318
5,192,25,greedy_objective,2.6070369563996794,3.8502339124679565,12.431969560682774,0.44399891288152765,8,184,0.9583333333333334,0.3684210526315789,0.05265258190575167,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.027375004719942808,14.168679110867823
5,192,25,greedy_token_aware,2.6907406404614447,4.196476310491562,15.05735670030117,0.33460792667335937,10,156,0.8125,0.3684210526315789,0.022236262418513352,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.0554159632883966,17.248337438855415
5,192,25,ilp,2.751933352649212,4.251728385686874,14.997950330376625,0.33328778511948054,10,183,0.953125,0.42105263157894735,0.0,True,True,proven_optimal,proven_optimal,full_corpus,n/a,1119.7810000157915,15.037887172946514
5,256,25,top_k,2.24320909678936,4.062525898218155,18.19316801428795,0.6497560005102839,8,253,0.98828125,0.2631578947368421,0.19156460985900783,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.041665975004434586,8.866439117744505
5,256,25,mmr,2.6940879449248314,5.19278684258461,24.986988976597786,0.32034601252048445,13,256,1.0,0.5263157894736842,0.029071323780403512,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.05291705019772053,10.523781034862623
5,256,25,greedy_objective,2.308274283260107,2.9024726152420044,5.9419833198189735,0.3961322213212649,6,253,0.98828125,0.3157894736842105,0.16811561462964603,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.021291954908519983,9.12361376782651
5,256,25,greedy_token_aware,2.7670604333281514,4.770633906126022,20.035734727978706,0.3642860859632492,11,196,0.765625,0.42105263157894735,0.002772597452869974,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.06074999691918492,14.117655272082404
5,256,25,ilp,2.7747537083923817,4.487497955560684,17.127442471683025,0.3114080449396914,11,231,0.90234375,0.47368421052631576,0.0,True,True,proven_optimal,proven_optimal,full_corpus,n/a,2281.0991249862127,12.011920815551436
5,384,25,top_k,2.680289606004953,5.134158819913864,24.538692139089108,0.44615803889252925,11,383,0.9973958333333334,0.42105263157894735,0.0569454927515378,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.054957985412329435,6.998145185391522
5,384,25,mmr,2.5535800844430923,3.727914273738861,11.743341892957687,0.2609631531768375,10,377,0.9817708333333334,0.5263157894736842,0.10152798307366315,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.04279200220480561,6.7734219746501125
5,384,25,greedy_objective,2.784948640316725,4.7468149065971375,19.618662662804127,0.35670295750552955,11,321,0.8359375,0.5263157894736842,0.02012142202020296,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.03795797238126397,8.67585246204587
5,384,25,greedy_token_aware,2.836430151760578,5.137709021568298,23.012788698077202,0.34867861663753336,12,305,0.7942708333333334,0.47368421052631576,0.0020077557587970716,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.06450002547353506,9.299770989378944
5,384,25,ilp,2.8421364676207306,4.61880350112915,17.7666703350842,0.3230303697288036,11,292,0.7604166666666666,0.47368421052631576,0.0,True,True,proven_optimal,proven_optimal,full_corpus,n/a,12249.141457956284,9.733344067194283
5,512,25,top_k,2.7147680535912513,5.690125495195389,29.753574416041374,0.3814560822569407,13,505,0.986328125,0.5263157894736842,0.044814321188083255,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.06341701373457909,5.375778323943072
5,512,25,mmr,2.6498412162065508,4.518308758735657,18.68467542529106,0.2831011428074403,12,501,0.978515625,0.631578947368421,0.06765869831944672,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.052374962251633406,5.289104223965171
5,512,25,greedy_objective,2.8164952911436556,5.1138900220394135,22.973947308957577,0.3480901107417815,12,430,0.83984375,0.5789473684210527,0.00902179728291409,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.04183303099125624,6.549989049171293
5,512,25,greedy_token_aware,2.836430151760578,5.137709021568298,23.012788698077202,0.34867861663753336,12,305,0.595703125,0.47368421052631576,0.00200775667446996,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.06679201032966375,9.299770989378944
5,512,25,ilp,2.8421364702284335,4.61880350112915,17.766670309007168,0.32303036925467576,11,292,0.5703125,0.47368421052631576,0.0,True,True,proven_optimal,proven_optimal,full_corpus,n/a,10324.486541969236,9.733344076124773
5,768,25,top_k,2.7147680535912513,5.690125495195389,29.753574416041374,0.3814560822569407,13,505,0.6575520833333334,0.5263157894736842,0.04481431943528866,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.06095797289162874,5.375778323943072
5,768,25,mmr,2.6669741034507752,5.018931686878204,23.519575834274292,0.3015330235163371,13,542,0.7057291666666666,0.6842105263157895,0.061630524683989475,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.055750017054378986,4.92061642703095
5,768,25,greedy_objective,2.8164952911436556,5.1138900220394135,22.973947308957577,0.3480901107417815,12,430,0.5598958333333334,0.5789473684210527,0.00902179546443913,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.0415419926866889,6.549989049171293
5,768,25,greedy_token_aware,2.836430151760578,5.137709021568298,23.012788698077202,0.34867861663753336,12,305,0.3971354166666667,0.47368421052631576,0.002007754843124025,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.0652919989079237,9.299770989378944
5,768,25,ilp,2.842136465013027,4.61880350112915,17.766670361161232,0.3230303702029315,11,292,0.3802083333333333,0.47368421052631576,0.0,True,True,proven_optimal,proven_optimal,full_corpus,n/a,14625.60712499544,9.733344058263791
5,1024,25,top_k,2.7147680535912513,5.690125495195389,29.753574416041374,0.3814560822569407,13,505,0.4931640625,0.5263157894736842,0.04481431943528866,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.055917014833539724,5.375778323943072
5,1024,25,mmr,2.6669741034507752,5.018931686878204,23.519575834274292,0.3015330235163371,13,542,0.529296875,0.6842105263157895,0.061630524683989475,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.05262502236291766,4.92061642703095
5,1024,25,greedy_objective,2.8164952911436556,5.1138900220394135,22.973947308957577,0.3480901107417815,12,430,0.419921875,0.5789473684210527,0.00902179546443913,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.040207989513874054,6.549989049171293
5,1024,25,greedy_token_aware,2.836430151760578,5.137709021568298,23.012788698077202,0.34867861663753336,12,305,0.2978515625,0.47368421052631576,0.002007754843124025,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.0628340058028698,9.299770989378944
5,1024,25,ilp,2.842136465013027,4.61880350112915,17.766670361161232,0.3230303702029315,11,292,0.28515625,0.47368421052631576,0.0,True,True,proven_optimal,proven_optimal,full_corpus,n/a,22795.825459004845,9.733344058263791
5,2048,25,top_k,2.7147680535912513,5.690125495195389,29.753574416041374,0.3814560822569407,13,505,0.24658203125,0.5263157894736842,0.044814324192874,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.0583329820074141,5.375778323943072
5,2048,25,mmr,2.6669741034507752,5.018931686878204,23.519575834274292,0.3015330235163371,13,542,0.2646484375,0.6842105263157895,0.06163052935781672,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.057833967730402946,4.92061642703095
5,2048,25,greedy_objective,2.8164952911436556,5.1138900220394135,22.973947308957577,0.3480901107417815,12,430,0.2099609375,0.5789473684210527,0.00902180040029974,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.04237500252202153,6.549989049171293
5,2048,25,greedy_token_aware,2.836430151760578,5.137709021568298,23.012788698077202,0.34867861663753336,12,305,0.14892578125,0.47368421052631576,0.0020077598139201414,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_positive_marginal_gain,0.06837502587586641,9.299770989378944
5,2048,25,ilp,2.84213647916913,4.61880350112915,17.7666702196002,0.32303036762909454,11,292,0.142578125,0.47368421052631576,0.0,True,True,proven_optimal,proven_optimal,full_corpus,n/a,13477.198000007775,9.733344106743598
6,96,25,top_k,1.4898217886686325,1.6463032364845276,1.5648144781589508,0.5216048260529836,3,96,1.0,0.16666666666666666,0.21038187682705553,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.018749968148767948,15.518976965298256
6,96,25,mmr,1.1012509703636169,1.1498184204101562,0.48567450046539307,0.48567450046539307,2,86,0.8958333333333334,0.1111111111111111,0.4163276903487998,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.011874944902956486,12.805243841437406
6,96,25,greedy_objective,1.4898217886686325,1.6463032364845276,1.5648144781589508,0.5216048260529836,3,96,1.0,0.16666666666666666,0.21038187682705553,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.012249976862221956,15.518976965298256
6,96,25,greedy_token_aware,1.8392768129706383,2.463440030813217,6.241632178425789,0.2972205799250376,7,95,0.9895833333333334,0.3333333333333333,0.025167764292633836,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.03950000973418355,19.360808557585667
6,96,25,ilp,1.8867624044418334,2.2480075359344482,3.6124513149261475,0.3612451314926147,5,96,1.0,0.2777777777777778,0.0,True,True,proven_optimal,proven_optimal,full_corpus,n/a,109.70404202817008,19.6537750462691
6,128,25,top_k,2.0842198967933654,2.588528126478195,5.043082296848297,0.5043082296848297,5,124,0.96875,0.2777777777777778,0.04443537145636908,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.03320799442008138,16.808224974140042
6,128,25,mmr,1.924991288036108,2.2408844232559204,3.158931352198124,0.3158931352198124,5,126,0.984375,0.2777777777777778,0.1174378538790444,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.02400000812485814,15.277708635207206
6,128,25,greedy_objective,2.0842198967933654,2.588528126478195,5.043082296848297,0.5043082296848297,5,124,0.96875,0.2777777777777778,0.04443537145636908,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.018874998204410076,16.808224974140042
6,128,25,greedy_token_aware,2.1811396472156046,2.905697673559189,7.245580263435841,0.34502763159218286,7,126,0.984375,0.3333333333333333,0.0,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.040207989513874054,17.31063212075877
6,128,25,ilp,2.1811396472156046,2.905697673559189,7.245580263435841,0.34502763159218286,7,126,0.984375,0.3333333333333333,0.0,True,True,proven_optimal,proven_optimal,full_corpus,n/a,281.95020800922066,17.31063212075877
6,192,25,top_k,2.3724494874477386,3.159060627222061,7.866111397743225,0.524407426516215,6,189,0.984375,0.2777777777777778,0.07219446711578209,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.03912497777491808,12.552642790728775
6,192,25,mmr,1.0556118041276932,1.0923178791999817,0.36706075072288513,0.36706075072288513,2,185,0.9635416666666666,0.1111111111111111,0.587176680629269,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.012417032849043608,5.7060097520415844
6,192,25,greedy_objective,2.3724494874477386,3.159060627222061,7.866111397743225,0.524407426516215,6,189,0.984375,0.2777777777777778,0.07219446711578209,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.02274999860674143,12.552642790728775
6,192,25,greedy_token_aware,2.4501652866601944,3.6063716411590576,11.562063544988632,0.3211684318052398,9,182,0.9479166666666666,0.3888888888888889,0.04180176586615274,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.05262502236291766,13.462446630001068
6,192,25,ilp,2.557054688036442,3.6651787757873535,11.081240877509117,0.39575860276818275,8,191,0.9947916666666666,0.3888888888888889,0.0,True,True,proven_optimal,proven_optimal,full_corpus,n/a,183.26370796421543,13.387720879771946
6,256,25,top_k,2.71107310205698,4.42896169424057,17.1788859218359,0.38175302048524223,10,247,0.96484375,0.4444444444444444,0.0,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.05354202585294843,10.97600446176915
6,256,25,mmr,2.308926033228636,2.9366601705551147,6.27734137326479,0.2989210177745138,7,253,0.98828125,0.3888888888888889,0.14833501484088424,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.03220798680558801,9.126189854658639
6,256,25,greedy_objective,2.1077812284231188,2.6747156381607056,5.66934409737587,0.566934409737587,5,251,0.98046875,0.2777777777777778,0.22252881088898854,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.018833030480891466,8.397534774594098
6,256,25,greedy_token_aware,2.71107310205698,4.42896169424057,17.1788859218359,0.38175302048524223,10,247,0.96484375,0.4444444444444444,0.0,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.055333017371594906,10.97600446176915
6,256,25,ilp,2.71107310205698,4.42896169424057,17.1788859218359,0.38175302048524223,10,247,0.96484375,0.4444444444444444,0.0,True,True,proven_optimal,proven_optimal,full_corpus,n/a,194.70100000035018,10.97600446176915
6,384,25,top_k,2.7143849685788153,4.749577015638351,20.35192047059536,0.45226489934656355,10,376,0.9791666666666666,0.4444444444444444,0.02534016773678954,True,True,proven_optimal,heuristic_no_guarantee,full_corpus,no_candidate_fits_budget,0.04591699689626694,7.219108958986212
