adv_feasible_at_medium,adversarial_cap,adversarial_indices,adversarial_tokens_after,arm,beta_hat,beta_target,budget_loose,budget_medium,budget_tight,budgets_ordered,corpus_token_mass,elapsed_s,gamma,min_token,n_topics_used,n_unique_relevance,n_unique_tokens,pearson,redundancy_level,relevance_max,relevance_mean,relevance_min,relevance_std,rho_c,rho_dev_loose,rho_dev_medium,rho_dev_tight,rho_realized_loose,rho_realized_medium,rho_realized_tight,rl_condition,saturation_fraction,seed,similarity_max,similarity_mean,similarity_min,similarity_std,spearman,tight_affords_min_token,tokens_cv,tokens_max,tokens_mean,tokens_min,tokens_std,tokens_total,validation_ok,w_sat,w_sat_n_selected,w_sat_pre_intervention,w_sat_pre_proven,w_sat_proven,w_sat_status
,,,,synthetic,0.1749961290537123,0.0,2336,934,389,True,2254,0.019299030303955078,0.15,38,5,25,23,0.11637696855998389,low,0.4904241618938797,0.23397022309919,0.08683843824204973,0.10159040675305998,0.0,0.00032113037893388707,0.00012845215157353262,0.00016056518946691578,1.5003211303789339,0.5998715478484264,0.24983943481053308,A,0.6907719609582964,24,0.40656101065566164,0.07478970665307944,-0.26133711298902595,0.12238497548516121,0.24355523157197678,True,0.47849303282749933,211,90.16,38,43.14093183972734,2254,True,1557,18,,,True,proven_optimal
,,,,synthetic,0.1749961290537123,0.0,1890,756,315,True,2254,0.21710586547851562,0.7,38,5,25,23,0.11637696855998389,high,0.4904241618938797,0.23397022309919,0.08683843824204973,0.10159040675305998,0.0,0.0,0.0,0.0,1.5,0.6,0.25,A,0.5590062111801242,24,0.797714206690771,0.15892713754083765,-0.2739986864857049,0.25461125430703924,0.24355523157197678,True,0.47849303282749933,211,90.16,38,43.14093183972734,2254,True,1260,14,,,True,proven_optimal
,,,,synthetic,0.5418263692899014,0.5,2418,967,403,True,2101,0.01901102066040039,0.15,25,5,25,24,0.6288337659607812,low,0.4904241618938797,0.23397022309919,0.08683843824204973,0.10159040675305998,0.5,0.0,0.0001240694789081953,0.0,1.5,0.5998759305210918,0.25,B,0.7672536887196573,24,0.40656101065566164,0.07478970665307944,-0.26133711298902595,0.12238497548516121,0.5620311702350171,True,0.5016646127351598,178,84.04,25,42.159894054262836,2101,True,1612,18,,,True,proven_optimal
,,,,synthetic,0.5418263692899014,0.5,2028,811,338,True,2101,0.10513782501220703,0.7,25,5,25,24,0.6288337659607812,high,0.4904241618938797,0.23397022309919,0.08683843824204973,0.10159040675305998,0.5,0.0,0.00014792899408277993,0.0,1.5,0.5998520710059172,0.25,B,0.6435030937648739,24,0.797714206690771,0.15892713754083765,-0.2739986864857049,0.25461125430703924,0.5620311702350171,True,0.5016646127351598,178,84.04,25,42.159894054262836,2101,True,1352,14,,,True,proven_optimal
,,,,synthetic,-0.40099497067446577,-0.5,2217,887,370,True,2386,0.019216060638427734,0.15,44,5,25,23,-0.3656326415559261,low,0.4904241618938797,0.23397022309919,0.08683843824204973,0.10159040675305998,-0.5,0.0,0.00013531799729371574,0.0003382949932341228,1.5,0.6001353179972937,0.2503382949932341,C,0.6194467728415759,24,0.40656101065566164,0.07478970665307944,-0.26133711298902595,0.12238497548516121,-0.25163526295114186,True,0.4714720894286362,235,95.44,44,44.99729621506904,2386,True,1478,18,,,True,proven_optimal
,,,,synthetic,-0.40099497067446577,-0.5,1718,687,286,True,2386,0.23299098014831543,0.7,44,5,25,23,-0.3656326415559261,high,0.4904241618938797,0.23397022309919,0.08683843824204973,0.10159040675305998,-0.5,0.0004366812227074579,0.0,0.0002183406113537012,1.5004366812227075,0.6,0.2497816593886463,C,0.4798826487845767,24,0.797714206690771,0.15892713754083765,-0.2739986864857049,0.25461125430703924,-0.25163526295114186,True,0.4714720894286362,235,95.44,44,44.99729621506904,2386,True,1145,14,,,True,proven_optimal
True,701,"[21, 12, 6, 20]","[696, 654, 318, 438]",synthetic,0.1749961290537123,,4968,1987,828,True,4009,0.03719615936279297,0.15,38,5,25,23,0.11637696855998389,low,0.4904241618938797,0.23397022309919,0.08683843824204973,0.10159040675305998,0.0,0.0,6.038647342987424e-05,0.0,1.5,0.5999396135265701,0.25,D,0.8261411823397355,24,0.40656101065566164,0.07478970665307944,-0.26133711298902595,0.12238497548516121,0.24355523157197678,True,0.47849303282749933,211,90.16,38,43.14093183972734,2254,True,3312,18,1557,True,True,proven_optimal
True,567,"[21, 12, 6, 20]","[567, 567, 318, 438]",synthetic,0.1749961290537123,,4198,1679,700,True,3793,0.32581400871276855,0.7,38,5,25,23,0.11637696855998389,high,0.4904241618938797,0.23397022309919,0.08683843824204973,0.10159040675305998,0.0,0.00017863522686667466,0.00014290818149331752,8.931761343339284e-05,1.4998213647731333,0.5998570918185067,0.2500893176134334,D,0.7379383074083838,24,0.797714206690771,0.15892713754083765,-0.2739986864857049,0.25461125430703924,0.24355523157197678,True,0.47849303282749933,211,90.16,38,43.14093183972734,2254,True,2799,14,1260,True,True,proven_optimal
,,,,synthetic,-0.2540518254413971,0.0,1893,757,316,True,2099,0.018710851669311523,0.15,31,5,25,23,-0.28655152444947735,low,0.49782118249756435,0.2274666567573859,0.07468313336640725,0.12285281105321265,0.0,0.0,0.00015847860538820147,0.0003961965134706702,1.5,0.5998415213946118,0.25039619651347067,A,0.6012386850881372,25,0.4014157863572639,0.06377518649699683,-0.29036419425775745,0.13197773828112627,-0.17045018576048296,True,0.6825111448242422,328,83.96,31,57.30363571944338,2099,True,1262,17,,,True,proven_optimal
,,,,synthetic,-0.2540518254413971,0.0,1264,506,211,True,2099,0.06958198547363281,0.7,31,5,25,23,-0.28655152444947735,high,0.49782118249756435,0.2274666567573859,0.07468313336640725,0.12285281105321265,0.0,0.0005931198102016033,0.00023724792408064133,0.00029655990510085717,1.4994068801897984,0.6002372479240806,0.25029655990510086,A,0.4016198189614102,25,0.7740342998420049,0.15007461222751842,-0.17648083403564582,0.26058955230233577,-0.17045018576048296,True,0.6825111448242422,328,83.96,31,57.30363571944338,2099,True,843,12,,,True,proven_optimal
,,,,synthetic,0.5506708820845766,0.5,1978,791,330,True,1814,0.01819014549255371,0.15,20,5,25,20,0.33081241042996645,low,0.49782118249756435,0.2274666567573859,0.07468313336640725,0.12285281105321265,0.5,0.00037907505686129994,0.00030326004548897334,0.00018953752843064997,1.4996209249431387,0.599696739954511,0.25018953752843065,B,0.727122381477398,25,0.4014157863572639,0.06377518649699683,-0.29036419425775745,0.13197773828112627,0.43135028597417585,True,0.4254335214639437,159,72.56,20,30.869456317423754,1814,True,1319,17,,,True,proven_optimal
,,,,synthetic,0.5506708820845766,0.5,1416,566,236,True,1814,0.05176591873168945,0.7,20,5,25,20,0.33081241042996645,high,0.49782118249756435,0.2274666567573859,0.07468313336640725,0.12285281105321265,0.5,0.0,0.0004237288135593431,0.0,1.5,0.5995762711864406,0.25,B,0.5203969128996693,25,0.7740342998420049,0.15007461222751842,-0.17648083403564582,0.26058955230233577,0.43135028597417585,True,0.4254335214639437,159,72.56,20,30.869456317423754,1814,True,944,12,,,True,proven_optimal
,,,,synthetic,-0.7209822512951044,-0.5,1880,752,313,True,2427,0.018656015396118164,0.15,37,5,25,24,-0.5332381862992128,low,0.49782118249756435,0.2274666567573859,0.07468313336640725,0.12285281105321265,-0.5,0.0003990422984836428,0.00015961691939347933,0.0001995211492418214,1.5003990422984836,0.6001596169193935,0.24980047885075818,C,0.5162752369180058,25,0.4014157863572639,0.06377518649699683,-0.29036419425775745,0.13197773828112627,-0.6978265180056953,True,0.755341500561275,400,97.08,37,73.32855287448858,2427,True,1253,17,,,True,proven_optimal
,,,,synthetic,-0.7209822512951044,-0.5,1198,479,200,True,2427,0.058908939361572266,0.7,37,5,25,24,-0.5332381862992128,high,0.49782118249756435,0.2274666567573859,0.07468313336640725,0.12285281105321265,-0.5,0.0006257822277846437,0.0005006257822277593,0.00031289111389237734,1.4993742177722154,0.5994993742177722,0.2503128911138924,C,0.3292130201895344,25,0.7740342998420049,0.15007461222751842,-0.17648083403564582,0.26058955230233577,-0.6978265180056953,True,0.755341500561275,400,97.08,37,73.32855287448858,2427,True,799,12,,,True,proven_optimal
True,568,"[7, 3, 22, 6]","[354, 354, 318, 552]",synthetic,-0.2540518254413971,,3866,1546,644,True,3414,0.03652691841125488,0.15,31,5,25,23,-0.28655152444947735,low,0.49782118249756435,0.2274666567573859,0.07468313336640725,0.12285281105321265,0.0,0.00019402405898327757,7.760962359326662e-05,9.701202949166654e-05,1.5001940240589833,0.5999223903764067,0.24990298797050833,D,0.7548330404217927,25,0.4014157863572639,0.06377518649699683,-0.29036419425775745,0.13197773828112627,-0.17045018576048296,True,0.6825111448242422,328,83.96,31,57.30363571944338,2099,True,2577,17,1262,True,True,proven_optimal
True,379,"[7, 3, 22, 6]","[354, 354, 318, 379]",synthetic,-0.2540518254413971,,2978,1191,496,True,3241,0.12041902542114258,0.7,31,5,25,23,-0.28655152444947735,high,0.49782118249756435,0.2274666567573859,0.07468313336640725,0.12285281105321265,0.0,0.00025188916876572875,0.0,0.00012594458438286438,1.5002518891687657,0.6,0.24987405541561714,D,0.6124652884912064,25,0.7740342998420049,0.15007461222751842,-0.17648083403564582,0.26058955230233577,-0.17045018576048296,True,0.6825111448242422,328,83.96,31,57.30363571944338,2099,True,1985,12,843,True,True,proven_optimal
,,,,synthetic,-0.13958965096645495,0.0,2576,1030,429,True,2300,0.019381046295166016,0.15,29,5,25,23,-0.175050571567539,low,0.44312132677247823,0.28705045473618324,0.10283851936183241,0.09990071815290617,0.0,0.00029120559114725886,0.00011648223645888134,0.00014560279557368494,1.5002912055911473,0.5998835177635411,0.24985439720442632,A,0.7465217391304347,26,0.4665683759981383,0.090931014143173,-0.31847594647582,0.13087377708455747,-0.011927665369243728,True,0.5582944197331995,274,92.0,29,51.36308661545436,2300,True,1717,20,,,True,proven_optimal
,,,,synthetic,-0.13958965096645495,0.0,1992,797,332,True,2300,0.08846020698547363,0.7,29,5,25,23,-0.175050571567539,high,0.44312132677247823,0.28705045473618324,0.10283851936183241,0.09990071815290617,0.0,0.0,0.0001506024096386005,0.0,1.5,0.6001506024096386,0.25,A,0.577391304347826,26,0.8192420109572832,0.17308654859557787,-0.16758804104606911,0.25841370424597765,-0.011927665369243728,True,0.5582944197331995,274,92.0,29,51.36308661545436,2300,True,1328,14,,,True,proven_optimal
,,,,synthetic,0.2858480733942961,0.5,2884,1154,481,True,2309,0.019093036651611328,0.15,41,5,25,24,0.3588696232234352,low,0.44312132677247823,0.28705045473618324,0.10283851936183241,0.09990071815290617,0.5,0.00026001040041601087,0.00010400416016642655,0.00013000520020800543,1.499739989599584,0.6001040041601664,0.250130005200208,B,0.8328280640970117,26,0.4665683759981383,0.090931014143173,-0.31847594647582,0.13087377708455747,0.33968071411192335,True,0.4477265628344038,158,92.36,41,41.352025343385534,2309,True,1923,20,,,True,proven_optimal
,,,,synthetic,0.2858480733942961,0.5,2288,915,381,True,2309,0.13590598106384277,0.7,41,5,25,24,0.3588696232234352,high,0.44312132677247823,0.28705045473618324,0.10283851936183241,0.09990071815290617,0.5,0.0003278688524590567,0.0,0.0001639344262295006,1.500327868852459,0.6,0.2498360655737705,B,0.6604590731918579,26,0.8192420109572832,0.17308654859557787,-0.16758804104606911,0.25841370424597765,0.33968071411192335,True,0.4477265628344038,158,92.36,41,41.352025343385534,2309,True,1525,14,,,True,proven_optimal
,,,,synthetic,-0.4588498836290882,-0.5,2224,890,371,True,2239,0.01880502700805664,0.15,25,5,25,23,-0.5028440056482966,low,0.44312132677247823,0.28705045473618324,0.10283851936183241,0.09990071815290617,-0.5,0.0003371544167227736,0.00013486176668919825,0.0001685772083614423,1.4996628455832772,0.6001348617666892,0.25016857720836144,C,0.6623492630638678,26,0.4665683759981383,0.090931014143173,-0.31847594647582,0.13087377708455747,-0.48172377555784346,True,0.6867667361451172,350,89.56,25,61.506828889156694,2239,True,1483,20,,,True,proven_optimal
,,,,synthetic,-0.4588498836290882,-0.5,1618,647,270,True,2239,0.11504507064819336,0.7,25,5,25,23,-0.5028440056482966,high,0.44312132677247823,0.28705045473618324,0.10283851936183241,0.09990071815290617,-0.5,0.0004633920296570615,0.0003707136237256492,0.00023169601482853075,1.499536607970343,0.5996292863762743,0.25023169601482853,C,0.4819115676641358,26,0.8192420109572832,0.17308654859557787,-0.16758804104606911,0.25841370424597765,-0.48172377555784346,True,0.6867667361451172,350,89.56,25,61.506828889156694,2239,True,1079,14,,,True,proven_optimal
True,773,"[3, 2, 15, 21]","[576, 738, 174, 342]",synthetic,-0.13958965096645495,,4863,1945,810,True,3825,0.03781604766845703,0.15,44,5,25,23,-0.175050571567539,low,0.44312132677247823,0.28705045473618324,0.10283851936183241,0.09990071815290617,0.0,0.0,6.169031462055496e-05,0.00015422578655149843,1.5,0.5999383096853794,0.2498457742134485,D,0.8475816993464053,26,0.4665683759981383,0.090931014143173,-0.31847594647582,0.13087377708455747,-0.011927665369243728,True,0.5582944197331995,274,92.0,29,51.36308661545436,2300,True,3242,20,1717,True,True,proven_optimal
True,598,"[3, 2, 15, 21]","[576, 598, 174, 342]",synthetic,-0.13958965096645495,,3642,1457,607,True,3685,0.17621612548828125,0.7,44,5,25,23,-0.175050571567539,high,0.44312132677247823,0.28705045473618324,0.10283851936183241,0.09990071815290617,0.0,0.0,8.237232289953766e-05,0.0,1.5,0.6000823723228995,0.25,D,0.658887381275441,26,0.8192420109572832,0.17308654859557787,-0.16758804104606911,0.25841370424597765,-0.011927665369243728,True,0.5582944197331995,274,92.0,29,51.36308661545436,2300,True,2428,14,1328,True,True,proven_optimal
,,,,synthetic,-0.1303802627079158,0.0,2568,1027,428,True,2378,0.42986011505126953,0.15,29,5,25,24,-0.26845305151647525,low,0.41239112174508746,0.2941338066404521,0.1412744867515502,0.08096326294125415,0.0,0.0,0.0001168224299065157,0.0,1.5,0.5998831775700935,0.25,A,0.719932716568545,27,0.5058651197404481,0.12346044937349762,-0.209052968127969,0.12389232551568928,-0.30929025384596426,True,0.5516700075627581,222,95.12,29,52.474851119369546,2378,True,1712,19,,,True,proven_optimal
,,,,synthetic,-0.1303802627079158,0.0,1628,651,271,True,2378,0.7725870609283447,0.7,29,5,25,24,-0.26845305151647525,high,0.41239112174508746,0.2941338066404521,0.1412744867515502,0.08096326294125415,0.0,0.0004608294930874557,0.0,0.00023041474654378336,1.5004608294930875,0.6,0.24976958525345622,A,0.45626576955424725,27,0.8251249907728935,0.2052798671612097,-0.13856293763104874,0.2447488418462897,-0.30929025384596426,True,0.5516700075627581,222,95.12,29,52.474851119369546,2378,True,1085,13,,,True,proven_optimal
,,,,synthetic,0.04424827462899968,0.5,2764,1106,461,True,2391,0.4358987808227539,0.15,29,5,25,24,0.07919821852467387,low,0.41239112174508746,0.2941338066404521,0.1412744867515502,0.08096326294125415,0.5,0.00027129679869775103,0.00010851871947914482,0.00013564839934887551,1.4997287032013022,0.6001085187194791,0.2501356483993489,B,0.7708071936428272,27,0.5058651197404481,0.12346044937349762,-0.209052968127969,0.12389232551568928,0.041931141379614546,True,0.4794799280255277,238,95.64,29,45.85746031636147,2391,True,1843,19,,,True,proven_optimal
,,,,synthetic,0.04424827462899968,0.5,1887,755,314,True,2391,0.7283360958099365,0.7,29,5,25,24,0.07919821852467387,high,0.41239112174508746,0.2941338066404521,0.1412744867515502,0.08096326294125415,0.5,0.0,0.00015898251192369983,0.0003974562798092218,1.5,0.6001589825119237,0.24960254372019078,B,0.5261396905060645,27,0.8251249907728935,0.2052798671612097,-0.13856293763104874,0.2447488418462897,0.041931141379614546,True,0.4794799280255277,238,95.64,29,45.85746031636147,2391,True,1258,13,,,True,proven_optimal
,,,,synthetic,-0.26864386089835013,-0.5,2254,902,376,True,2220,0.5764060020446777,0.15,25,5,25,24,-0.5388229194398932,low,0.41239112174508746,0.2941338066404521,0.1412744867515502,0.08096326294125415,-0.5,0.0003326679973385538,0.00013306719893546592,0.0001663339986693324,1.4996673320026614,0.6001330671989354,0.25016633399866933,C,0.677027027027027,27,0.5058651197404481,0.12346044937349762,-0.209052968127969,0.12389232551568928,-0.48509329614398117,True,0.5647310130168246,240,88.8,25,50.148113955894026,2220,True,1503,19,,,True,proven_optimal
,,,,synthetic,-0.26864386089835013,-0.5,1332,533,222,True,2220,0.5982768535614014,0.7,25,5,25,24,-0.5388229194398932,high,0.41239112174508746,0.2941338066404521,0.1412744867515502,0.08096326294125415,-0.5,0.0,0.00022522522522527844,0.0,1.5,0.6002252252252253,0.25,C,0.4,27,0.8251249907728935,0.2052798671612097,-0.13856293763104874,0.2447488418462897,-0.48509329614398117,True,0.5647310130168246,240,88.8,25,50.148113955894026,2220,True,888,13,,,True,proven_optimal
True,770,"[9, 7, 20, 21]","[576, 498, 174, 198]",synthetic,-0.1303802627079158,,4376,1750,729,True,3583,0.7878363132476807,0.15,31,5,25,24,-0.26845305151647525,low,0.41239112174508746,0.2941338066404521,0.1412744867515502,0.08096326294125415,0.0,0.00017140898183054532,6.856359273221813e-05,8.570449091532817e-05,1.5001714089818305,0.5999314364072678,0.24991429550908467,D,0.8141222439296679,27,0.5058651197404481,0.12346044937349762,-0.209052968127969,0.12389232551568928,-0.30929025384596426,True,0.5516700075627581,222,95.12,29,52.474851119369546,2378,True,2917,19,1712,True,True,proven_optimal
True,488,"[9, 7, 20, 21]","[488, 488, 174, 198]",synthetic,-0.1303802627079158,,3288,1315,548,True,3485,1.4069631099700928,0.7,31,5,25,24,-0.26845305151647525,high,0.41239112174508746,0.2941338066404521,0.1412744867515502,0.08096326294125415,0.0,0.0,9.12408759123906e-05,0.0,1.5,0.5999087591240876,0.25,D,0.6289813486370158,27,0.8251249907728935,0.2052798671612097,-0.13856293763104874,0.2447488418462897,-0.30929025384596426,True,0.5516700075627581,222,95.12,29,52.474851119369546,2378,True,2192,13,1085,True,True,proven_optimal
,,,,synthetic,0.0578441882580955,0.0,3284,1313,547,True,2518,0.01919388771057129,0.15,25,5,25,22,-0.10680139240635184,low,0.5009269619771497,0.28007331464725504,0.12318380178209386,0.11653037262256294,0.0,0.00022841480127921976,0.00018273184102324258,0.00011420740063955437,1.5002284148012792,0.5998172681589767,0.24988579259936045,A,0.869340746624305,28,0.4778296041946265,0.08728155697203706,-0.2482484064343719,0.1364882032069949,0.10198192963335485,True,0.5621863091223237,276,100.72,25,56.62340505480044,2518,True,2189,20,,,True,proven_optimal
,,,,synthetic,0.0578441882580955,0.0,2012,805,335,True,2518,0.28405213356018066,0.7,25,5,25,22,-0.10680139240635184,high,0.5009269619771497,0.28007331464725504,0.12318380178209386,0.11653037262256294,0.0,0.00037285607755399575,0.0002982848620433076,0.00018642803877702563,1.500372856077554,0.6002982848620433,0.24981357196122297,A,0.5325655281969818,28,0.8179975349675888,0.17168859777102335,-0.1685054197509795,0.2607294785852303,0.10198192963335485,True,0.5621863091223237,276,100.72,25,56.62340505480044,2518,True,1341,13,,,True,proven_optimal
,,,,synthetic,0.42464163931024984,0.5,3374,1349,562,True,2495,0.01901102066040039,0.15,29,5,25,23,0.39443061042813216,low,0.5009269619771497,0.28007331464725504,0.12318380178209386,0.11653037262256294,0.5,0.00022232103156949456,0.00017785682525561786,0.0001111605157848028,1.5002223210315695,0.5998221431747444,0.2498888394842152,B,0.9014028056112224,28,0.4778296041946265,0.08728155697203706,-0.2482484064343719,0.1364882032069949,0.5163524814685511,True,0.45714888655392355,200,99.8,29,45.62345887808157,2495,True,2249,20,,,True,proven_optimal
,,,,synthetic,0.42464163931024984,0.5,2276,910,379,True,2495,0.22779583930969238,0.7,29,5,25,23,0.39443061042813216,high,0.5009269619771497,0.28007331464725504,0.12318380178209386,0.11653037262256294,0.5,0.0003295978905735186,0.00013183915622938525,0.0001647989452867593,1.5003295978905735,0.5998681608437706,0.24983520105471324,B,0.6080160320641282,28,0.8179975349675888,0.17168859777102335,-0.1685054197509795,0.2607294785852303,0.5163524814685511,True,0.45714888655392355,200,99.8,29,45.62345887808157,2495,True,1517,13,,,True,proven_optimal
,,,,synthetic,-0.3408038699904429,-0.5,2949,1180,492,True,2411,0.018960952758789062,0.15,29,5,25,22,-0.4279917899976241,low,0.5009269619771497,0.28007331464725504,0.12318380178209386,0.11653037262256294,-0.5,0.0,0.00020345879959315916,0.0002543234994913379,1.5,0.6002034587995931,0.25025432349949134,C,0.8154292824554127,28,0.4778296041946265,0.08728155697203706,-0.2482484064343719,0.1364882032069949,-0.41446995552876675,True,0.5873539734616195,271,96.44,29,56.644417200638586,2411,True,1966,20,,,True,proven_optimal
,,,,synthetic,-0.3408038699904429,-0.5,1658,663,276,True,2411,0.4541740417480469,0.7,29,5,25,22,-0.4279917899976241,high,0.5009269619771497,0.28007331464725504,0.12318380178209386,0.11653037262256294,-0.5,0.0004524886877828038,0.0,0.0002262443438914019,1.5004524886877828,0.6,0.2497737556561086,C,0.4583160514309415,28,0.8179975349675888,0.17168859777102335,-0.1685054197509795,0.2607294785852303,-0.41446995552876675,True,0.5873539734616195,271,96.44,29,56.644417200638586,2411,True,1105,13,,,True,proven_optimal
True,985,"[4, 12, 22, 21]","[312, 672, 600, 396]",synthetic,0.0578441882580955,,5758,2303,960,True,4168,0.03631925582885742,0.15,25,5,25,22,-0.10680139240635184,low,0.5009269619771497,0.28007331464725504,0.12318380178209386,0.11653037262256294,0.0,0.00013024225058599903,0.00010419380046888804,6.512112529305503e-05,1.499869757749414,0.5998958061995311,0.25006512112529306,D,0.9210652591170825,28,0.4778296041946265,0.08728155697203706,-0.2482484064343719,0.1364882032069949,0.10198192963335485,True,0.5621863091223237,276,100.72,25,56.62340505480044,2518,True,3839,20,2189,True,True,proven_optimal
True,603,"[4, 12, 22, 21]","[312, 603, 600, 396]",synthetic,0.0578441882580955,,4383,1753,730,True,4099,0.6528661251068115,0.7,25,5,25,22,-0.10680139240635184,high,0.5009269619771497,0.28007331464725504,0.12318380178209386,0.11653037262256294,0.0,0.0,6.844626967827949e-05,0.00017111567419575424,1.5,0.5999315537303217,0.24982888432580425,D,0.712856794340083,28,0.8179975349675888,0.17168859777102335,-0.1685054197509795,0.2607294785852303,0.10198192963335485,True,0.5621863091223237,276,100.72,25,56.62340505480044,2518,True,2922,13,1341,True,True,proven_optimal
,,,,synthetic,-0.009538365971878402,0.0,2618,1047,436,True,1960,0.045899152755737305,0.15,36,5,25,22,-0.0018297476801815565,low,0.5356038615049173,0.2990939890083137,0.14268754052878183,0.102500632736935,0.0,0.0002865329512893311,0.0,0.0001432664756446933,1.5002865329512893,0.6,0.2498567335243553,A,0.8903061224489796,29,0.433532108926826,0.10894702226422377,-0.26772188925496365,0.13300790175260307,-0.07234944441913477,True,0.5171062675647444,174,78.4,36,40.54113137707596,1960,True,1745,21,,,True,proven_optimal
,,,,synthetic,-0.009538365971878402,0.0,1863,745,310,True,1960,1.2783470153808594,0.7,36,5,25,22,-0.0018297476801815565,high,0.5356038615049173,0.2990939890083137,0.14268754052878183,0.102500632736935,0.0,0.0,0.00016103059581318302,0.00040257648953301306,1.5,0.5998389694041868,0.249597423510467,A,0.6336734693877552,29,0.7980496153649329,0.18933675656774868,-0.21922710565623837,0.2545481119751687,-0.07234944441913477,True,0.5171062675647444,174,78.4,36,40.54113137707596,1960,True,1242,14,,,True,proven_optimal
,,,,synthetic,0.35877302091159063,0.5,2877,1151,480,True,2117,0.0606389045715332,0.15,35,5,25,22,0.4306982713653943,low,0.5356038615049173,0.2990939890083137,0.14268754052878183,0.102500632736935,0.5,0.0,0.00010427528675704956,0.0002606882168926239,1.5,0.600104275286757,0.2502606882168926,B,0.9059990552668871,29,0.433532108926826,0.10894702226422377,-0.26772188925496365,0.13300790175260307,0.34635372328309205,True,0.5113145240046847,201,84.68,35,43.2981138927167,2117,True,1918,21,,,True,proven_optimal
,,,,synthetic,0.35877302091159063,0.5,2160,864,360,True,2117,1.3577327728271484,0.7,35,5,25,22,0.4306982713653943,high,0.5356038615049173,0.2990939890083137,0.14268754052878183,0.102500632736935,0.5,0.0,0.0,0.0,1.5,0.6,0.25,B,0.680207841284837,29,0.7980496153649329,0.18933675656774868,-0.21922710565623837,0.2545481119751687,0.34635372328309205,True,0.5113145240046847,201,84.68,35,43.2981138927167,2117,True,1440,14,,,True,proven_optimal
,,,,synthetic,-0.3640675117147545,-0.5,2368,947,395,True,1840,0.06244492530822754,0.15,32,5,25,22,-0.4288061270468968,low,0.5356038615049173,0.2990939890083137,0.14268754052878183,0.102500632736935,-0.5,0.0003166561114629207,0.00025332488917029217,0.00015832805573146036,1.499683343888537,0.5997466751108297,0.25015832805573146,C,0.8581521739130434,29,0.433532108926826,0.10894702226422377,-0.26772188925496365,0.13300790175260307,-0.5453146954357126,True,0.48621248699133723,147,73.6,32,35.78523904256242,1840,True,1579,21,,,True,proven_optimal
,,,,synthetic,-0.3640675117147545,-0.5,1557,623,260,True,1840,1.2324657440185547,0.7,32,5,25,22,-0.4288061270468968,high,0.5356038615049173,0.2990939890083137,0.14268754052878183,0.102500632736935,-0.5,0.0,0.00019267822736035445,0.0004816955684007751,1.5,0.6001926782273603,0.2504816955684008,C,0.5641304347826087,29,0.7980496153649329,0.18933675656774868,-0.21922710565623837,0.2545481119751687,-0.5453146954357126,True,0.48621248699133723,147,73.6,32,35.78523904256242,1840,True,1038,14,,,True,proven_optimal
True,785,"[18, 17, 4, 24]","[378, 785, 348, 282]",synthetic,-0.009538365971878402,,4839,1936,806,True,3441,0.08928799629211426,0.15,36,5,25,22,-0.0018297476801815565,low,0.5356038615049173,0.2990939890083137,0.14268754052878183,0.102500632736935,0.0,0.0,0.0001239925604463732,0.0001549907005579665,1.5,0.6001239925604464,0.24984500929944203,D,0.9375181633246149,29,0.433532108926826,0.10894702226422377,-0.26772188925496365,0.13300790175260307,-0.07234944441913477,True,0.5171062675647444,174,78.4,36,40.54113137707596,1960,True,3226,21,1745,True,True,proven_optimal
True,559,"[18, 17, 4, 24]","[378, 559, 348, 282]",synthetic,-0.009538365971878402,,3746,1498,624,True,3215,2.5766639709472656,0.7,36,5,25,22,-0.0018297476801815565,high,0.5356038615049173,0.2990939890083137,0.14268754052878183,0.102500632736935,0.0,0.00020024028834608742,8.009611533843497e-05,0.00010012014417301596,1.500200240288346,0.5999199038846615,0.24989987985582698,D,0.7766718506998445,29,0.7980496153649329,0.18933675656774868,-0.21922710565623837,0.2545481119751687,-0.07234944441913477,True,0.5171062675647444,174,78.4,36,40.54113137707596,1960,True,2497,14,1242,True,True,proven_optimal
,,,,synthetic,0.2892028559897615,0.0,2434,974,406,True,2108,0.01992487907409668,0.15,30,5,25,24,0.390070786632879,low,0.5786063558549722,0.3101922609038265,0.11964511812306514,0.11851013006978105,0.0,0.00030807147258160583,0.00012322858903268674,0.00015403573629080292,1.4996919285274184,0.6001232285890327,0.2501540357362908,A,0.7699240986717267,30,0.4929124175599547,0.12304620649261232,-0.26151178854851825,0.12700873562561518,0.3631467657096893,True,0.5194546794029199,220,84.32,30,43.800418567254205,2108,True,1623,18,,,True,proven_optimal
,,,,synthetic,0.2892028559897615,0.0,2157,863,360,True,2108,0.15128612518310547,0.7,30,5,25,24,0.390070786632879,high,0.5786063558549722,0.3101922609038265,0.11964511812306514,0.11851013006978105,0.0,0.0,0.00013908205841450805,0.0003477051460361591,1.5,0.6001390820584145,0.25034770514603616,A,0.6821631878557874,30,0.8140789552379426,0.20318262850425298,-0.16615691352143377,0.24186808302326762,0.3631467657096893,True,0.5194546794029199,220,84.32,30,43.800418567254205,2108,True,1438,15,,,True,proven_optimal
